analysis_scope,state,method,buffer_m,variable,frozen_weight_variable,fips,county,metric_value,standardized_value,spatial_lag,local_moran_i,expected_local_i,variance_sim,z_sim,p_z_sim_one_sided,p_z_sim_two_sided_approx,p_sim_directed_legacy,p_sim_two_sided,formal_p_value_field,two_sided_derivation,raw_alpha,raw_significant,fdr_family_id,fdr_n_tests,fdr_alpha,fdr_critical_p,fdr_significant,quadrant,library_quadrant_code_audit,raw_cluster_type,formal_fdr_cluster_type,neighbor_count,is_island,weights_sha256,permutations,random_seed,n_jobs,status,frozen_weight_method
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38037,Grant,0.032952952928,-0.010723890277,0.951612509604,-0.010012441194,-0.000212474478,0.000022053983,-2.086801215741,0.018453053603,0.036906107206,0.042000000000,0.083000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LH,2.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38039,Griggs,0.000890347585,-0.572024295378,-0.511288471017,0.286951136286,-0.015133163139,0.050293841693,1.347009778772,0.088988541642,0.177977083283,0.022000000000,0.043000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38041,Hettinger,0.011582183237,-0.384848873464,-0.239691212641,0.090504423482,-0.009350572316,0.036223737920,0.524654214923,0.299911795482,0.599823590965,0.406000000000,0.811000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,4,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38043,Kidder,0.002749488094,-0.539477460532,-0.066120907896,0.034997706660,-0.013900643899,0.044791363518,0.231045262613,0.408639819341,0.817279638681,0.499000000000,0.997000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38045,LaMoure,0.000337241755,-0.581707180569,-0.188947605595,0.107838364229,-0.015499437637,0.052033419667,0.540698319364,0.294357768543,0.588715537086,0.372000000000,0.743000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38047,Logan,0.038632384511,0.088702441868,-0.267304858883,-0.023263224014,0.001761862644,0.001505659044,-0.644929542824,0.259486422885,0.518972845770,0.344000000000,0.687000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,HL,4.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38049,McHenry,0.021987962375,-0.202681267836,-0.204902806030,0.040746376349,-0.004606946495,0.006352177310,0.569046564034,0.284662270189,0.569324540379,0.356000000000,0.711000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38051,McIntosh,0.062076013584,0.499115705386,-0.306653052575,-0.150167517765,0.005210580263,0.060762428021,-0.630336188299,0.264237325485,0.528474650969,0.380000000000,0.759000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,HL,4.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,4,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38053,McKenzie,0.084158997364,0.885708984658,0.653574943101,0.567954987945,0.005545513957,0.147301223724,1.465377269173,0.071409007793,0.142818015587,0.093000000000,0.185000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38055,McLean,0.023257140017,-0.180462551765,0.826020503698,-0.146253206249,-0.001966505429,0.003491098667,-2.441997649579,0.007303120860,0.014606241719,0.016000000000,0.031000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LH,2.000000000000,LH,NOT_SIGNIFICANT,8,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38057,Mercer,0.028320935623,-0.091813781817,1.483748637452,-0.133658223223,-0.002105420696,0.001603028612,-3.285711800655,0.000508625162,0.001017250324,0.003000000000,0.005000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LH,2.000000000000,LH,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38059,Morton,0.120110186932,1.515084453447,1.121949517068,1.667775661978,-0.019247481388,0.289393451310,3.136004598661,0.000856332591,0.001712665181,0.005000000000,0.009000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,HH,1.000000000000,HH,NOT_SIGNIFICANT,7,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38061,Mountrail,0.031044901144,-0.044126984875,0.776608410115,-0.033622795349,-0.000447077870,0.000298826298,-1.919158823092,0.027482118462,0.054964236925,0.057000000000,0.113000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LH,2.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38063,Nelson,0.000257637239,-0.583100768102,-0.532722929129,0.304770184082,-0.013322986133,0.044023202046,1.516050019991,0.064753352416,0.129506704832,0.006000000000,0.011000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,7,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38065,Oliver,0.197978011949,2.878268800408,0.635290466646,1.794036036336,-0.136264464305,1.689907749202,1.484887066732,0.068786871305,0.137573742609,0.094000000000,0.187000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,4,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38067,Pembina,0.008047223435,-0.446733250846,-0.496559444741,0.217644150553,0.006057828097,0.096536293835,0.680992422409,0.247938142601,0.495876285203,0.227000000000,0.447000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,2,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38069,Pierce,0.001574924480,-0.560039826731,-0.017078399287,0.009384119933,-0.012354329055,0.040380678171,0.108178698033,0.456926971143,0.913853942287,0.499000000000,0.997000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,7,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38071,Ramsey,0.001598017529,-0.559635550858,-0.528672345192,0.290281502538,-0.009680793294,0.057469086124,1.251265652932,0.105418786145,0.210837572290,0.015000000000,0.029000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38073,Ransom,0.005415662016,-0.492802385738,-0.515133109037,0.249069035953,-0.005203195394,0.036058819659,1.339038860441,0.090279011189,0.180558022379,0.013000000000,0.025000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38075,Renville,0.014117009759,-0.340473217199,-0.044722975354,0.014939673881,-0.002988721656,0.027446148569,0.108218303187,0.456911263188,0.913822526376,0.437000000000,0.873000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,4,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38077,Richland,0.005795635218,-0.486150427485,-0.540572913883,0.257841267262,-0.000616062442,0.072204641077,0.961847667786,0.168063064705,0.336126129409,0.053000000000,0.105000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,3,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38079,Rolette,0.152827304392,2.087843001531,-0.338631025110,-0.693668634446,-0.101154389191,1.232983877008,-0.533605254284,0.296807336124,0.593614672249,0.399000000000,0.797000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,HL,4.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,3,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38081,Sargent,0.001860779090,-0.555035545055,-0.444260543649,0.241927932746,-0.001441835801,0.093810041650,0.794587931760,0.213426620343,0.426853240686,0.231000000000,0.461000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,3,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38083,Sheridan,0.004912213281,-0.501615954563,-0.125336280475,0.061684438765,-0.004949461372,0.038466647613,0.339744992301,0.367024288001,0.734048576002,0.454000000000,0.907000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38085,Sioux,0.262273496307,4.003850487555,0.148267119753,0.582438636699,-0.276777139046,2.537605876826,0.539374184757,0.294814345030,0.589628690059,0.276000000000,0.551000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,4,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38087,Slope,0.000890739134,-0.572017440770,-0.331312281377,0.185940622095,-0.005571648575,0.047548176805,0.878273281604,0.189897715869,0.379795431739,0.236000000000,0.471000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38089,Stark,0.042447418738,0.155489910764,0.450038801729,0.068656181930,-0.000414992427,0.002976825882,1.265960407653,0.102763628710,0.205527257420,0.128000000000,0.255000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,7,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38091,Steele,0.000644077643,-0.576335592502,-0.564109605842,0.318982171392,-0.006416724608,0.048347684425,1.479885911732,0.069451848021,0.138903696043,0.001000000000,0.003000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38093,Stutsman,0.014448118176,-0.334676704826,-0.470441811115,0.154475237512,-0.002420777379,0.013885184441,1.331484411624,0.091514835428,0.183029670856,0.038000000000,0.075000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,7,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38095,Towner,0.000000000000,-0.587611065536,0.009514050269,-0.005485078929,-0.010267207039,0.062695286054,0.019098698038,0.492381185028,0.984762370057,0.431000000000,0.861000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LH,2.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38097,Traill,0.000508089952,-0.578716245766,-0.562318681925,0.319282900744,-0.010991403838,0.109119696885,0.999823203191,0.158698037365,0.317396074730,0.008000000000,0.015000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,3,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38099,Walsh,0.002031175482,-0.552052519726,-0.513455116395,0.278105998494,-0.009262258510,0.055376690958,1.221167657120,0.111011273646,0.222022547292,0.033000000000,0.065000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38101,Ward,0.046213300477,0.221416897142,-0.219425873867,-0.047667905651,0.000283700938,0.008840523343,-0.509992952749,0.305028199497,0.610056398994,0.402000000000,0.803000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,HL,4.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38103,Wells,0.001136770360,-0.567710322700,-0.492680405376,0.274422398114,-0.005267453610,0.039268931674,1.411406670235,0.079062368652,0.158124737304,0.022000000000,0.043000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,7,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_a,area_proportion,38105,Williams,0.091373559284,1.012009903906,0.003287040919,0.003263753475,-0.017991467565,0.228529717525,0.044462541574,0.482267854963,0.964535709925,0.378000000000,0.755000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_a,53,0.050000000000,0.000943396226,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,4,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_s,structure_proportion,38001,Adams,0.019745388413,-0.564725251716,0.220677293514,-0.122270680880,-0.010003570279,0.059389024816,-0.460680095692,0.322514068704,0.645028137407,0.290000000000,0.579000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_s,53,0.050000000000,0.004716981132,False,LH,2.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_s,structure_proportion,38003,Barnes,0.007070260716,-0.636184167700,-0.580764215565,0.362501810447,-0.008710840038,0.061058859739,1.502271482676,0.066513505175,0.133027010350,0.020000000000,0.039000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_s,53,0.050000000000,0.004716981132,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_s,structure_proportion,38005,Benson,0.026524064171,-0.526508924981,-0.644683985963,0.333027497451,-0.006254476031,0.041930866216,1.656890731242,0.048770784316,0.097541568632,0.002000000000,0.003000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_s,53,0.050000000000,0.004716981132,True,LL,3.000000000000,LL,LL,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_s,structure_proportion,38007,Billings,0.176913425345,0.321345312225,0.707069962086,0.222926568340,0.000076155415,0.019383862781,1.600638577517,0.054728496326,0.109456992652,0.075000000000,0.149000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_s,53,0.050000000000,0.004716981132,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_s,structure_proportion,38009,Bottineau,0.161300095213,0.233321611572,0.279634404448,0.064013716880,0.001889941357,0.012859474071,0.547830538657,0.291904133691,0.583808267382,0.289000000000,0.577000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_s,53,0.050000000000,0.004716981132,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,4,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_s,structure_proportion,38011,Bowman,0.026485111477,-0.526728529655,-0.601020683523,0.310601632605,-0.014130187577,0.136726533501,0.878210136087,0.189914846173,0.379829692347,0.161000000000,0.321000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_s,53,0.050000000000,0.004716981132,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,2,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_s,structure_proportion,38013,Burke,0.058219591738,-0.347818177588,0.330189943763,-0.112679157620,-0.004843530025,0.022832829365,-0.713645291412,0.237723271879,0.475446543758,0.215000000000,0.429000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_s,53,0.050000000000,0.004716981132,False,LH,2.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_s,structure_proportion,38015,Burleigh,0.166195085629,0.260918233653,0.804716811556,0.206003679835,-0.000124361330,0.010465796929,2.014888064701,0.021958189422,0.043916378844,0.031000000000,0.061000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_s,53,0.050000000000,0.004716981132,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_s,structure_proportion,38017,Cass,0.000249306098,-0.674638851127,-0.594205466801,0.393310431315,-0.013193904361,0.086054179807,1.385731844252,0.082914400330,0.165828800660,0.027000000000,0.053000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,ND__WUIP__p_s,53,0.050000000000,0.004716981132,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,ND,WUI-P,500,p_s,structure_proportion,38019,Cavalier,0.018090584973,-0.574054582577,-0.637024348843,0.358786996729,-0.013263852370,0.078038303437,1.331828764452,0.091458231769,0.182916463538,0.018000000000,0.035000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,ND__WUIP__p_s,53,0.050000000000,0.004716981132,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,4,False,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
