analysis_scope,state,method,buffer_m,variable,frozen_weight_method,frozen_weight_variable,feature_count,n_islands,row_standardized_S0,variable_variance,weights_sha256,eligibility_status,reason
county_within_state_patch75_500m,TX,WUI-S,500,p_s,WUI-S,structure_proportion,254,0,254.000000000000,0.101905432341,1c490b5a1d273566f6d5d2f757444243cb112cd44ed3780e3a477ce5df83a9e8,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=254>=30
county_within_state_patch75_500m,TX,WUI-Z,500,p_a,WUI-P,area_proportion,254,0,254.000000000000,0.014055733863,1c490b5a1d273566f6d5d2f757444243cb112cd44ed3780e3a477ce5df83a9e8,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=254>=30
county_within_state_patch75_500m,UT,WUI-P,500,p_a,WUI-P,area_proportion,29,0,29.000000000000,0.001999858545,ef1f2ced9e26d742cfa9aa6246d09b421852e8cf546e000375ac56a98992c20b,EXCLUDED_N_LT_30,Option A excludes n=29<30
county_within_state_patch75_500m,UT,WUI-P,500,p_s,WUI-P,structure_proportion,29,0,29.000000000000,0.044230994268,ef1f2ced9e26d742cfa9aa6246d09b421852e8cf546e000375ac56a98992c20b,EXCLUDED_N_LT_30,Option A excludes n=29<30
county_within_state_patch75_500m,UT,WUI-S,500,p_a,WUI-S,area_proportion,29,0,29.000000000000,0.001789078597,ef1f2ced9e26d742cfa9aa6246d09b421852e8cf546e000375ac56a98992c20b,EXCLUDED_N_LT_30,Option A excludes n=29<30
county_within_state_patch75_500m,UT,WUI-S,500,p_s,WUI-S,structure_proportion,29,0,29.000000000000,0.036925938052,ef1f2ced9e26d742cfa9aa6246d09b421852e8cf546e000375ac56a98992c20b,EXCLUDED_N_LT_30,Option A excludes n=29<30
county_within_state_patch75_500m,UT,WUI-Z,500,p_a,WUI-P,area_proportion,29,0,29.000000000000,0.001456591413,ef1f2ced9e26d742cfa9aa6246d09b421852e8cf546e000375ac56a98992c20b,EXCLUDED_N_LT_30,Option A excludes n=29<30
county_within_state_patch75_500m,VA,WUI-P,500,p_a,WUI-P,area_proportion,133,0,133.000000000000,0.049345239478,a778e8f67aafa3f9d9cad35c3f0c36c273899491d21eb444c7aa13a94983ea34,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=133>=30
county_within_state_patch75_500m,VA,WUI-P,500,p_s,WUI-P,structure_proportion,133,0,133.000000000000,0.106056823934,a778e8f67aafa3f9d9cad35c3f0c36c273899491d21eb444c7aa13a94983ea34,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=133>=30
county_within_state_patch75_500m,VA,WUI-S,500,p_a,WUI-S,area_proportion,133,0,133.000000000000,0.041755189094,a778e8f67aafa3f9d9cad35c3f0c36c273899491d21eb444c7aa13a94983ea34,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=133>=30
county_within_state_patch75_500m,VA,WUI-S,500,p_s,WUI-S,structure_proportion,133,0,133.000000000000,0.109676064092,a778e8f67aafa3f9d9cad35c3f0c36c273899491d21eb444c7aa13a94983ea34,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=133>=30
county_within_state_patch75_500m,VA,WUI-Z,500,p_a,WUI-P,area_proportion,133,0,133.000000000000,0.042762744571,a778e8f67aafa3f9d9cad35c3f0c36c273899491d21eb444c7aa13a94983ea34,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=133>=30
county_within_state_patch75_500m,VT,WUI-P,500,p_a,WUI-P,area_proportion,14,0,14.000000000000,0.018403021941,29c57827c16b2abba6ada7fcc5ba20e0eebcc1cb8da432ea179f750415415ded,EXCLUDED_N_LT_30,Option A excludes n=14<30
county_within_state_patch75_500m,VT,WUI-P,500,p_s,WUI-P,structure_proportion,14,0,14.000000000000,0.060708294498,29c57827c16b2abba6ada7fcc5ba20e0eebcc1cb8da432ea179f750415415ded,EXCLUDED_N_LT_30,Option A excludes n=14<30
county_within_state_patch75_500m,VT,WUI-S,500,p_a,WUI-S,area_proportion,14,0,14.000000000000,0.017599472183,29c57827c16b2abba6ada7fcc5ba20e0eebcc1cb8da432ea179f750415415ded,EXCLUDED_N_LT_30,Option A excludes n=14<30
county_within_state_patch75_500m,VT,WUI-S,500,p_s,WUI-S,structure_proportion,14,0,14.000000000000,0.060991808746,29c57827c16b2abba6ada7fcc5ba20e0eebcc1cb8da432ea179f750415415ded,EXCLUDED_N_LT_30,Option A excludes n=14<30
county_within_state_patch75_500m,VT,WUI-Z,500,p_a,WUI-P,area_proportion,14,0,14.000000000000,0.014027970295,29c57827c16b2abba6ada7fcc5ba20e0eebcc1cb8da432ea179f750415415ded,EXCLUDED_N_LT_30,Option A excludes n=14<30
county_within_state_patch75_500m,WA,WUI-P,500,p_a,WUI-P,area_proportion,39,0,39.000000000000,0.013965571114,6435832406f78829d667eda704901b53d0f05c83ae7f6074f873d5fc5dcf43d9,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=39>=30
county_within_state_patch75_500m,WA,WUI-P,500,p_s,WUI-P,structure_proportion,39,0,39.000000000000,0.089341310377,6435832406f78829d667eda704901b53d0f05c83ae7f6074f873d5fc5dcf43d9,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=39>=30
county_within_state_patch75_500m,WA,WUI-S,500,p_a,WUI-S,area_proportion,39,0,39.000000000000,0.013190027808,6435832406f78829d667eda704901b53d0f05c83ae7f6074f873d5fc5dcf43d9,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=39>=30
county_within_state_patch75_500m,WA,WUI-S,500,p_s,WUI-S,structure_proportion,39,0,39.000000000000,0.084526189364,6435832406f78829d667eda704901b53d0f05c83ae7f6074f873d5fc5dcf43d9,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=39>=30
county_within_state_patch75_500m,WA,WUI-Z,500,p_a,WUI-P,area_proportion,39,0,39.000000000000,0.013706417219,6435832406f78829d667eda704901b53d0f05c83ae7f6074f873d5fc5dcf43d9,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=39>=30
county_within_state_patch75_500m,WI,WUI-P,500,p_a,WUI-P,area_proportion,72,0,72.000000000000,0.063068473295,da793a5a33eea20ea66c4fc7c2d0f59cf66a4c88a47181ac73395bfb1c223f3d,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=72>=30
county_within_state_patch75_500m,WI,WUI-P,500,p_s,WUI-P,structure_proportion,72,0,72.000000000000,0.119250758229,da793a5a33eea20ea66c4fc7c2d0f59cf66a4c88a47181ac73395bfb1c223f3d,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=72>=30
county_within_state_patch75_500m,WI,WUI-S,500,p_a,WUI-S,area_proportion,72,0,72.000000000000,0.015681283459,da793a5a33eea20ea66c4fc7c2d0f59cf66a4c88a47181ac73395bfb1c223f3d,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=72>=30
county_within_state_patch75_500m,WI,WUI-S,500,p_s,WUI-S,structure_proportion,72,0,72.000000000000,0.110178049646,da793a5a33eea20ea66c4fc7c2d0f59cf66a4c88a47181ac73395bfb1c223f3d,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=72>=30
county_within_state_patch75_500m,WI,WUI-Z,500,p_a,WUI-P,area_proportion,72,0,72.000000000000,0.005963804516,da793a5a33eea20ea66c4fc7c2d0f59cf66a4c88a47181ac73395bfb1c223f3d,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=72>=30
county_within_state_patch75_500m,WV,WUI-P,500,p_a,WUI-P,area_proportion,55,0,55.000000000000,0.032310574913,fd33e46e62f77c54f68f8071dda60e66046d09ef080d587cfff97c5516571554,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=55>=30
county_within_state_patch75_500m,WV,WUI-P,500,p_s,WUI-P,structure_proportion,55,0,55.000000000000,0.024035897682,fd33e46e62f77c54f68f8071dda60e66046d09ef080d587cfff97c5516571554,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=55>=30
county_within_state_patch75_500m,WV,WUI-S,500,p_a,WUI-S,area_proportion,55,0,55.000000000000,0.026783390236,fd33e46e62f77c54f68f8071dda60e66046d09ef080d587cfff97c5516571554,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=55>=30
county_within_state_patch75_500m,WV,WUI-S,500,p_s,WUI-S,structure_proportion,55,0,55.000000000000,0.020511938736,fd33e46e62f77c54f68f8071dda60e66046d09ef080d587cfff97c5516571554,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=55>=30
county_within_state_patch75_500m,WV,WUI-Z,500,p_a,WUI-P,area_proportion,55,0,55.000000000000,0.035799773291,fd33e46e62f77c54f68f8071dda60e66046d09ef080d587cfff97c5516571554,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=55>=30
county_within_state_patch75_500m,WY,WUI-P,500,p_a,WUI-P,area_proportion,23,0,23.000000000000,0.000532501907,e909f588cd9b7f46237d10c99d6a7a2be5540c1f8c8fea38f30b7ebb50dc294c,EXCLUDED_N_LT_30,Option A excludes n=23<30
county_within_state_patch75_500m,WY,WUI-P,500,p_s,WUI-P,structure_proportion,23,0,23.000000000000,0.028067755771,e909f588cd9b7f46237d10c99d6a7a2be5540c1f8c8fea38f30b7ebb50dc294c,EXCLUDED_N_LT_30,Option A excludes n=23<30
county_within_state_patch75_500m,WY,WUI-S,500,p_a,WUI-S,area_proportion,23,0,23.000000000000,0.000437325048,e909f588cd9b7f46237d10c99d6a7a2be5540c1f8c8fea38f30b7ebb50dc294c,EXCLUDED_N_LT_30,Option A excludes n=23<30
county_within_state_patch75_500m,WY,WUI-S,500,p_s,WUI-S,structure_proportion,23,0,23.000000000000,0.013400337682,e909f588cd9b7f46237d10c99d6a7a2be5540c1f8c8fea38f30b7ebb50dc294c,EXCLUDED_N_LT_30,Option A excludes n=23<30
county_within_state_patch75_500m,WY,WUI-Z,500,p_a,WUI-P,area_proportion,23,0,23.000000000000,0.000073858350,e909f588cd9b7f46237d10c99d6a7a2be5540c1f8c8fea38f30b7ebb50dc294c,EXCLUDED_N_LT_30,Option A excludes n=23<30
