analysis_panel,state,method,buffer_m,variable,n_units,n_islands,moran_i,expected_i,variance_norm,z_norm,p_norm,significant_p_norm,status,weights_sha256,analysis_scope,frozen_weight_method,frozen_weight_variable,mean,std,alpha,weight_transformation,permutations,random_seed,run,eligibility_status,direction
five_state_radius_sensitivity,TX,WUI-S,1000,p_a,254,0,0.643282353074,-0.00395256917,0.001418728786,17.183524708462,0.0,True,FORMAL_COMPLETE,1c490b5a1d273566f6d5d2f757444243cb112cd44ed3780e3a477ce5df83a9e8,,,,,,,,,,,,
five_state_radius_sensitivity,TX,WUI-S,1000,p_s,254,0,0.548346270632,-0.00395256917,0.001418728786,14.66305422349,0.0,True,FORMAL_COMPLETE,1c490b5a1d273566f6d5d2f757444243cb112cd44ed3780e3a477ce5df83a9e8,,,,,,,,,,,,
five_state_radius_sensitivity,TX,WUI-Z,500,p_a,254,0,0.558602358347,-0.00395256917,0.001418728786,14.935344439307,0.0,True,FORMAL_COMPLETE,1c490b5a1d273566f6d5d2f757444243cb112cd44ed3780e3a477ce5df83a9e8,county_within_state_patch75_500m,WUI-P,area_proportion,0.080131472587,0.118556880283,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,AL,WUI-P,500,p_a,67,0,0.402325758804,-0.015151515152,0.005663434388,5.547443685579,2.8988e-08,True,FORMAL_COMPLETE,c410fed375d8e4521a34ec3bc4380221f6876c3c44ea71cbfd1defd5caba8680,county_within_state_patch75_500m,WUI-P,area_proportion,0.181213828647,0.214361494076,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,AL,WUI-P,500,p_s,59,0,0.170555796674,-0.01724137931,0.006850622154,2.268945424993,0.023271644878,True,FORMAL_COMPLETE,c8baa035a69f6d0d7deeee206703e6f9b064b394e4140ca0eb8bd516ed04c66e,county_within_state_patch75_500m,WUI-P,structure_proportion,0.442583653359,0.307066442888,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,AL,WUI-S,500,p_a,67,0,0.464294171382,-0.015151515152,0.005663434388,6.370880793432,1.88e-10,True,FORMAL_COMPLETE,c410fed375d8e4521a34ec3bc4380221f6876c3c44ea71cbfd1defd5caba8680,county_within_state_patch75_500m,WUI-S,area_proportion,0.30140034795,0.125137552192,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,AL,WUI-S,500,p_s,67,0,0.494371433723,-0.015151515152,0.005663434388,6.770547863862,1.3e-11,True,FORMAL_COMPLETE,c410fed375d8e4521a34ec3bc4380221f6876c3c44ea71cbfd1defd5caba8680,county_within_state_patch75_500m,WUI-S,structure_proportion,0.682068445497,0.244135573171,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,AL,WUI-Z,500,p_a,67,0,0.493662434978,-0.015151515152,0.005663434388,6.761126678912,1.4e-11,True,FORMAL_COMPLETE,c410fed375d8e4521a34ec3bc4380221f6876c3c44ea71cbfd1defd5caba8680,county_within_state_patch75_500m,WUI-P,area_proportion,0.223743140718,0.145386663422,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,AR,WUI-P,500,p_a,75,0,0.574607858862,-0.013513513514,0.005034377321,8.288846190023,0.0,True,FORMAL_COMPLETE,76f2a1ee9411e106b923326fbb5fd37c9645285dc719372fdab312afeb6e4470,county_within_state_patch75_500m,WUI-P,area_proportion,0.176465300548,0.110487206353,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,AR,WUI-P,500,p_s,75,0,0.557597077335,-0.013513513514,0.005034377321,8.049100181324,0.0,True,FORMAL_COMPLETE,76f2a1ee9411e106b923326fbb5fd37c9645285dc719372fdab312afeb6e4470,county_within_state_patch75_500m,WUI-P,structure_proportion,0.508539098192,0.288750225172,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,AR,WUI-S,500,p_a,75,0,0.607684393451,-0.013513513514,0.005034377321,8.75501919543,0.0,True,FORMAL_COMPLETE,76f2a1ee9411e106b923326fbb5fd37c9645285dc719372fdab312afeb6e4470,county_within_state_patch75_500m,WUI-S,area_proportion,0.189240012268,0.110185495657,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,AR,WUI-S,500,p_s,75,0,0.579807609195,-0.013513513514,0.005034377321,8.362130264972,0.0,True,FORMAL_COMPLETE,76f2a1ee9411e106b923326fbb5fd37c9645285dc719372fdab312afeb6e4470,county_within_state_patch75_500m,WUI-S,structure_proportion,0.533395276158,0.298831323165,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,AR,WUI-Z,500,p_a,75,0,0.344837660285,-0.013513513514,0.005034377321,5.050518313299,4.40613e-07,True,FORMAL_COMPLETE,76f2a1ee9411e106b923326fbb5fd37c9645285dc719372fdab312afeb6e4470,county_within_state_patch75_500m,WUI-P,area_proportion,0.113793430023,0.097185772295,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,AZ,WUI-P,500,p_a,15,0,,,,,,,EXCLUDED_N_LT_30,89a117ac87013c753a9666307b42ee9594fee299fd2683b412e63c85f3d487e3,county_within_state_patch75_500m,WUI-P,area_proportion,0.055854277774,0.042059751298,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,AZ,WUI-P,500,p_s,15,0,,,,,,,EXCLUDED_N_LT_30,89a117ac87013c753a9666307b42ee9594fee299fd2683b412e63c85f3d487e3,county_within_state_patch75_500m,WUI-P,structure_proportion,0.802246272411,0.253788508373,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,AZ,WUI-S,500,p_a,15,0,,,,,,,EXCLUDED_N_LT_30,89a117ac87013c753a9666307b42ee9594fee299fd2683b412e63c85f3d487e3,county_within_state_patch75_500m,WUI-S,area_proportion,0.05533826656,0.033955392358,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,AZ,WUI-S,500,p_s,15,0,,,,,,,EXCLUDED_N_LT_30,89a117ac87013c753a9666307b42ee9594fee299fd2683b412e63c85f3d487e3,county_within_state_patch75_500m,WUI-S,structure_proportion,0.796380571027,0.237934174612,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,AZ,WUI-Z,500,p_a,15,0,,,,,,,EXCLUDED_N_LT_30,89a117ac87013c753a9666307b42ee9594fee299fd2683b412e63c85f3d487e3,county_within_state_patch75_500m,WUI-P,area_proportion,0.036065492992,0.025813442962,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,CA,WUI-P,500,p_a,58,0,0.139311365305,-0.017543859649,0.006704220806,1.915688248581,0.05540478911,False,FORMAL_COMPLETE,3125eee1efdeed67dbd25544efb39fbefa20f98cba387834d67348e84a9f645c,county_within_state_patch75_500m,WUI-P,area_proportion,0.130950357237,0.106577855473,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,NOT_SIGNIFICANT
national49_standardized_500m,CA,WUI-P,500,p_s,58,0,0.157661155298,-0.017543859649,0.006704220806,2.139796033721,0.032371253899,True,FORMAL_COMPLETE,3125eee1efdeed67dbd25544efb39fbefa20f98cba387834d67348e84a9f645c,county_within_state_patch75_500m,WUI-P,structure_proportion,0.547067100607,0.321086119668,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,CA,WUI-S,500,p_a,58,0,0.217116250464,-0.017543859649,0.006704220806,2.865926943042,0.004157901878,True,FORMAL_COMPLETE,3125eee1efdeed67dbd25544efb39fbefa20f98cba387834d67348e84a9f645c,county_within_state_patch75_500m,WUI-S,area_proportion,0.135840641849,0.107345802166,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,CA,WUI-S,500,p_s,58,0,0.226618737136,-0.017543859649,0.006704220806,2.981981744888,0.002863890752,True,FORMAL_COMPLETE,3125eee1efdeed67dbd25544efb39fbefa20f98cba387834d67348e84a9f645c,county_within_state_patch75_500m,WUI-S,structure_proportion,0.583534615272,0.336923983171,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,CA,WUI-Z,500,p_a,58,0,0.21874156744,-0.017543859649,0.006704220806,2.885777098705,0.0039044858,True,FORMAL_COMPLETE,3125eee1efdeed67dbd25544efb39fbefa20f98cba387834d67348e84a9f645c,county_within_state_patch75_500m,WUI-P,area_proportion,0.100092005033,0.094492629525,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,CO,WUI-P,500,p_a,64,0,0.491359470071,-0.015873015873,0.005976317325,6.561305143701,5.3e-11,True,FORMAL_COMPLETE,24d8522d3f0a65de1ebd45ff426f29fce84800b68c46c984a4bb0d741be2215c,county_within_state_patch75_500m,WUI-P,area_proportion,0.104273874207,0.117411975757,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,CO,WUI-P,500,p_s,58,0,0.412755392542,-0.017543859649,0.007311391432,5.032346928517,4.84511e-07,True,FORMAL_COMPLETE,1113739de390527829fe2a9c730e159d81c56f7bcdc62b466cedab449e00785d,county_within_state_patch75_500m,WUI-P,structure_proportion,0.647233911567,0.328387777035,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,CO,WUI-S,500,p_a,64,0,0.501474913956,-0.015873015873,0.005976317325,6.692153454547,2.2e-11,True,FORMAL_COMPLETE,24d8522d3f0a65de1ebd45ff426f29fce84800b68c46c984a4bb0d741be2215c,county_within_state_patch75_500m,WUI-S,area_proportion,0.101904305467,0.090418788503,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,CO,WUI-S,500,p_s,64,0,0.523070490587,-0.015873015873,0.005976317325,6.971503007181,3e-12,True,FORMAL_COMPLETE,24d8522d3f0a65de1ebd45ff426f29fce84800b68c46c984a4bb0d741be2215c,county_within_state_patch75_500m,WUI-S,structure_proportion,0.713096801326,0.255164069891,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,CO,WUI-Z,500,p_a,64,0,0.521784795776,-0.015873015873,0.005976317325,6.954871903684,4e-12,True,FORMAL_COMPLETE,24d8522d3f0a65de1ebd45ff426f29fce84800b68c46c984a4bb0d741be2215c,county_within_state_patch75_500m,WUI-P,area_proportion,0.055780370545,0.076858878422,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,CT,WUI-P,500,p_a,9,0,,,,,,,EXCLUDED_N_LT_30,2e4cecfa506532034c13b32b21cd5d01ec13a161a9f017fe663512cfd6dd9230,county_within_state_patch75_500m,WUI-P,area_proportion,0.582260550954,0.153083058549,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,CT,WUI-P,500,p_s,9,0,,,,,,,EXCLUDED_N_LT_30,2e4cecfa506532034c13b32b21cd5d01ec13a161a9f017fe663512cfd6dd9230,county_within_state_patch75_500m,WUI-P,structure_proportion,0.585810467732,0.266544007988,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,CT,WUI-S,500,p_a,9,0,,,,,,,EXCLUDED_N_LT_30,2e4cecfa506532034c13b32b21cd5d01ec13a161a9f017fe663512cfd6dd9230,county_within_state_patch75_500m,WUI-S,area_proportion,0.593380523232,0.161532949204,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,CT,WUI-S,500,p_s,9,0,,,,,,,EXCLUDED_N_LT_30,2e4cecfa506532034c13b32b21cd5d01ec13a161a9f017fe663512cfd6dd9230,county_within_state_patch75_500m,WUI-S,structure_proportion,0.622753286222,0.26455037561,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,CT,WUI-Z,500,p_a,9,0,,,,,,,EXCLUDED_N_LT_30,2e4cecfa506532034c13b32b21cd5d01ec13a161a9f017fe663512cfd6dd9230,county_within_state_patch75_500m,WUI-P,area_proportion,0.601615561433,0.154376192832,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,DC,WUI-P,500,p_a,1,1,,,,,,,UNDEFINED,c6f7a634e185be6d8a5a94ec5f966039cc69f378b6d9201a47af977ae517ef63,county_within_state_patch75_500m,WUI-P,area_proportion,0.038927696265,0.0,0.05,r,0.0,,run1,UNDEFINED_N1_OR_S0_ZERO,UNDEFINED
national49_standardized_500m,DC,WUI-P,500,p_s,1,1,,,,,,,UNDEFINED,c6f7a634e185be6d8a5a94ec5f966039cc69f378b6d9201a47af977ae517ef63,county_within_state_patch75_500m,WUI-P,structure_proportion,0.001393167338,0.0,0.05,r,0.0,,run1,UNDEFINED_N1_OR_S0_ZERO,UNDEFINED
national49_standardized_500m,DC,WUI-S,500,p_a,1,1,,,,,,,UNDEFINED,c6f7a634e185be6d8a5a94ec5f966039cc69f378b6d9201a47af977ae517ef63,county_within_state_patch75_500m,WUI-S,area_proportion,0.033365870522,0.0,0.05,r,0.0,,run1,UNDEFINED_N1_OR_S0_ZERO,UNDEFINED
national49_standardized_500m,DC,WUI-S,500,p_s,1,1,,,,,,,UNDEFINED,c6f7a634e185be6d8a5a94ec5f966039cc69f378b6d9201a47af977ae517ef63,county_within_state_patch75_500m,WUI-S,structure_proportion,0.001968740607,0.0,0.05,r,0.0,,run1,UNDEFINED_N1_OR_S0_ZERO,UNDEFINED
national49_standardized_500m,DC,WUI-Z,500,p_a,1,1,,,,,,,UNDEFINED,c6f7a634e185be6d8a5a94ec5f966039cc69f378b6d9201a47af977ae517ef63,county_within_state_patch75_500m,WUI-P,area_proportion,0.010401732605,0.0,0.05,r,0.0,,run1,UNDEFINED_N1_OR_S0_ZERO,UNDEFINED
national49_standardized_500m,DE,WUI-P,500,p_a,3,0,,,,,,,EXCLUDED_N_LT_30,30f3ecf010fe846e70f920daad27c46ee77192aea29d73596f903b85aef4a486,county_within_state_patch75_500m,WUI-P,area_proportion,0.163683509613,0.035033367579,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,DE,WUI-P,500,p_s,3,0,,,,,,,EXCLUDED_N_LT_30,30f3ecf010fe846e70f920daad27c46ee77192aea29d73596f903b85aef4a486,county_within_state_patch75_500m,WUI-P,structure_proportion,0.102424486563,0.062196412179,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,DE,WUI-S,500,p_a,3,0,,,,,,,EXCLUDED_N_LT_30,30f3ecf010fe846e70f920daad27c46ee77192aea29d73596f903b85aef4a486,county_within_state_patch75_500m,WUI-S,area_proportion,0.151755248846,0.03412362409,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,DE,WUI-S,500,p_s,3,0,,,,,,,EXCLUDED_N_LT_30,30f3ecf010fe846e70f920daad27c46ee77192aea29d73596f903b85aef4a486,county_within_state_patch75_500m,WUI-S,structure_proportion,0.105958749018,0.059913293179,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,DE,WUI-Z,500,p_a,3,0,,,,,,,EXCLUDED_N_LT_30,30f3ecf010fe846e70f920daad27c46ee77192aea29d73596f903b85aef4a486,county_within_state_patch75_500m,WUI-P,area_proportion,0.158603437276,0.036990851461,0.05,r,0.0,,run1,EXCLUDED_N_LT_30,UNDEFINED
national49_standardized_500m,FL,WUI-P,500,p_a,67,0,0.568451308677,-0.015151515152,0.006553587888,7.209046396601,1e-12,True,FORMAL_COMPLETE,104f6731c9f83335756d169a17b5c361bb27549fdae812b96ce8cafdbe6b60a1,county_within_state_patch75_500m,WUI-P,area_proportion,0.264972337218,0.158369528645,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,FL,WUI-P,500,p_s,67,0,0.665616390977,-0.015151515152,0.006553587888,8.409293478735,0.0,True,FORMAL_COMPLETE,104f6731c9f83335756d169a17b5c361bb27549fdae812b96ce8cafdbe6b60a1,county_within_state_patch75_500m,WUI-P,structure_proportion,0.528687126984,0.296293288617,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,FL,WUI-S,500,p_a,67,0,0.564768839894,-0.015151515152,0.006553587888,7.16355811719,1e-12,True,FORMAL_COMPLETE,104f6731c9f83335756d169a17b5c361bb27549fdae812b96ce8cafdbe6b60a1,county_within_state_patch75_500m,WUI-S,area_proportion,0.191228187356,0.121556181483,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,FL,WUI-S,500,p_s,67,0,0.683140042959,-0.015151515152,0.006553587888,8.625757167773,0.0,True,FORMAL_COMPLETE,104f6731c9f83335756d169a17b5c361bb27549fdae812b96ce8cafdbe6b60a1,county_within_state_patch75_500m,WUI-S,structure_proportion,0.515481079239,0.300038770542,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,FL,WUI-Z,500,p_a,67,0,0.475964796419,-0.015151515152,0.006553587888,6.066592092564,1.307e-09,True,FORMAL_COMPLETE,104f6731c9f83335756d169a17b5c361bb27549fdae812b96ce8cafdbe6b60a1,county_within_state_patch75_500m,WUI-P,area_proportion,0.175471092256,0.119872546065,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,GA,WUI-P,500,p_a,159,0,0.141075435875,-0.006329113924,0.002390199404,3.015045162177,0.002569409936,True,FORMAL_COMPLETE,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,county_within_state_patch75_500m,WUI-P,area_proportion,0.255198409736,0.209746024353,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,GA,WUI-P,500,p_s,154,0,0.458694970021,-0.006535947712,0.002498248743,9.307879023626,0.0,True,FORMAL_COMPLETE,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,county_within_state_patch75_500m,WUI-P,structure_proportion,0.640915352444,0.288283464499,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,GA,WUI-S,500,p_a,159,0,0.610164412438,-0.006329113924,0.002390199404,12.609894516226,0.0,True,FORMAL_COMPLETE,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,county_within_state_patch75_500m,WUI-S,area_proportion,0.35195813543,0.167947052614,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,GA,WUI-S,500,p_s,159,0,0.504596332184,-0.006329113924,0.002390199404,10.450581726441,0.0,True,FORMAL_COMPLETE,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,county_within_state_patch75_500m,WUI-S,structure_proportion,0.680037208032,0.268765207548,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,GA,WUI-Z,500,p_a,159,0,0.654152807985,-0.006329113924,0.002390199404,13.50964285754,0.0,True,FORMAL_COMPLETE,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,county_within_state_patch75_500m,WUI-P,area_proportion,0.285626904377,0.199300341895,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,IA,WUI-P,500,p_a,99,0,0.136699500172,-0.010204081633,0.00335188197,2.537394687189,0.01116809642,True,FORMAL_COMPLETE,cc3bc7f4ca2fe212ffe7e08e637f40b42f53414a89bbf897a430969fa2ea262b,county_within_state_patch75_500m,WUI-P,area_proportion,0.015146656079,0.028097217313,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,IA,WUI-P,500,p_s,99,0,0.109755494926,-0.010204081633,0.00335188197,2.072003885117,0.038265078878,True,FORMAL_COMPLETE,cc3bc7f4ca2fe212ffe7e08e637f40b42f53414a89bbf897a430969fa2ea262b,county_within_state_patch75_500m,WUI-P,structure_proportion,0.031656005908,0.062668886216,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,IA,WUI-S,500,p_a,99,0,0.439557157384,-0.010204081633,0.00335188197,7.768508870667,0.0,True,FORMAL_COMPLETE,cc3bc7f4ca2fe212ffe7e08e637f40b42f53414a89bbf897a430969fa2ea262b,county_within_state_patch75_500m,WUI-S,area_proportion,0.019850209708,0.024360247851,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,IA,WUI-S,500,p_s,99,0,0.193983466737,-0.010204081633,0.00335188197,3.52683300202,0.000420561935,True,FORMAL_COMPLETE,cc3bc7f4ca2fe212ffe7e08e637f40b42f53414a89bbf897a430969fa2ea262b,county_within_state_patch75_500m,WUI-S,structure_proportion,0.029889297908,0.05086537101,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,IA,WUI-Z,500,p_a,99,0,0.271675170014,-0.010204081633,0.00335188197,4.868764306293,1.122982e-06,True,FORMAL_COMPLETE,cc3bc7f4ca2fe212ffe7e08e637f40b42f53414a89bbf897a430969fa2ea262b,county_within_state_patch75_500m,WUI-P,area_proportion,0.007034252161,0.011019908574,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,ID,WUI-P,500,p_a,44,0,0.231176995274,-0.023255813953,0.009646444561,2.590535073948,0.009582685601,True,FORMAL_COMPLETE,7b4f124a1d324c53c5b56e08d06e685b936b0090ba87f0a05d65d4dff7df1e00,county_within_state_patch75_500m,WUI-P,area_proportion,0.083503297546,0.072237563805,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,ID,WUI-P,500,p_s,44,0,0.22872497598,-0.023255813953,0.009646444561,2.565569575189,0.010300656099,True,FORMAL_COMPLETE,7b4f124a1d324c53c5b56e08d06e685b936b0090ba87f0a05d65d4dff7df1e00,county_within_state_patch75_500m,WUI-P,structure_proportion,0.606289932989,0.305686505191,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,ID,WUI-S,500,p_a,44,0,0.283984746161,-0.023255813953,0.009646444561,3.128202882063,0.001758787323,True,FORMAL_COMPLETE,7b4f124a1d324c53c5b56e08d06e685b936b0090ba87f0a05d65d4dff7df1e00,county_within_state_patch75_500m,WUI-S,area_proportion,0.078083902831,0.062711742631,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,ID,WUI-S,500,p_s,44,0,0.262996870976,-0.023255813953,0.009646444561,2.914512568462,0.003562444639,True,FORMAL_COMPLETE,7b4f124a1d324c53c5b56e08d06e685b936b0090ba87f0a05d65d4dff7df1e00,county_within_state_patch75_500m,WUI-S,structure_proportion,0.611605992197,0.304809885018,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,ID,WUI-Z,500,p_a,44,0,0.320989893646,-0.023255813953,0.009646444561,3.504974780187,0.000456650539,True,FORMAL_COMPLETE,7b4f124a1d324c53c5b56e08d06e685b936b0090ba87f0a05d65d4dff7df1e00,county_within_state_patch75_500m,WUI-P,area_proportion,0.032832390124,0.041249655805,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,IL,WUI-P,500,p_a,102,0,0.040375081226,-0.009900990099,0.003770681867,0.818750140329,0.41292898313,False,FORMAL_COMPLETE,6009402011bee9ede489c6310ab7277f7a8e05a792036dab88dcfc383057351b,county_within_state_patch75_500m,WUI-P,area_proportion,0.031833647293,0.058804401243,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,NOT_SIGNIFICANT
national49_standardized_500m,IL,WUI-P,500,p_s,83,0,0.205994279552,-0.012195121951,0.006094577236,2.794871585809,0.005192033438,True,FORMAL_COMPLETE,fb2e702d939465057ad3b943ea67973dfd9aa7fc298dc5e94cf6c73f6134b4e1,county_within_state_patch75_500m,WUI-P,structure_proportion,0.072871510935,0.138669059341,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,IL,WUI-S,500,p_a,102,0,0.512392294128,-0.009900990099,0.003770681867,8.505590999556,0.0,True,FORMAL_COMPLETE,6009402011bee9ede489c6310ab7277f7a8e05a792036dab88dcfc383057351b,county_within_state_patch75_500m,WUI-S,area_proportion,0.059389566917,0.067052707824,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,IL,WUI-S,500,p_s,102,0,0.430552992376,-0.009900990099,0.003770681867,7.172830940383,1e-12,True,FORMAL_COMPLETE,6009402011bee9ede489c6310ab7277f7a8e05a792036dab88dcfc383057351b,county_within_state_patch75_500m,WUI-S,structure_proportion,0.090194273644,0.136196992071,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,IL,WUI-Z,500,p_a,102,0,0.458984087255,-0.009900990099,0.003770681867,7.635833762771,0.0,True,FORMAL_COMPLETE,6009402011bee9ede489c6310ab7277f7a8e05a792036dab88dcfc383057351b,county_within_state_patch75_500m,WUI-P,area_proportion,0.027905358219,0.032617127664,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
national49_standardized_500m,IN,WUI-P,500,p_a,92,0,0.616123269998,-0.010989010989,0.004144180943,9.741502608943,0.0,True,FORMAL_COMPLETE,2ad2401a8e51caac35830c71293c7e44d85f2420f5e50c55c0c5211eedd5cfbe,county_within_state_patch75_500m,WUI-P,area_proportion,0.12129234168,0.141870318866,0.05,r,0.0,,run1,ELIGIBLE_FORMAL_N_GE_30,POSITIVE_SIGNIFICANT
